QLEV,QAGY,QTST
HMAC TXD1,DIST,TX500     
HMAC TXD1,DIST,TX500PI   
HMAC TXD1,DIST,TX500PII  
HMAC TXD1,DIST,TX500PIII 
HMAC TXD1,DIST,TX500PIV  
HMAC TXD1,DIST,TX500PIX  
HMAC TXD1,DIST,TX500PV   
HMAC TXD1,DIST,TX500PVI  
HMAC TXD1,DIST,TX500PVII 
HMAC TXD1,DIST,TX500PVIII
HMAC TXD1,DIST,TX530     
HMAC TXD2,CSTM,TX107     
HMAC TXD2,CSTM,TX201     
HMAC TXD2,CSTM,TX206     
HMAC TXD2,CSTM,TX206PI   
HMAC TXD2,CSTM,TX206PII  
HMAC TXD2,CSTM,TX207     
HMAC TXD2,CSTM,"TX207,27  "
HMAC TXD2,CSTM,"TX207,27A "
HMAC TXD2,CSTM,TX207PI   
HMAC TXD2,CSTM,TX207PII  
HMAC TXD2,CSTM,TX207PIII 
HMAC TXD2,CSTM,TX207PT4  
HMAC TXD2,CSTM,TX207PVI  
HMAC TXD2,CSTM,TX207PVIII
HMAC TXD2,CSTM,TX207V    
HMAC TXD2,CSTM,TX207V-4  
HMAC TXD2,CSTM,TX207VII  
HMAC TXD2,CSTM,TX208     
HMAC TXD2,CSTM,"TX208,31  "
HMAC TXD2,CSTM,TX210     
HMAC TXD2,CSTM,TX210PI   
HMAC TXD2,CSTM,TX210PII  
HMAC TXD2,CSTM,TX210PIII 
HMAC TXD2,CSTM,TX210PIV  
HMAC TXD2,CSTM,TX211     
HMAC TXD2,CSTM,TX212     
HMAC TXD2,CSTM,TX212P1   
HMAC TXD2,CSTM,TX213     
HMAC TXD2,CSTM,TX217     
HMAC TXD2,CSTM,TX217PI   
HMAC TXD2,CSTM,TX217PII  
HMAC TXD2,CSTM,TX217PIII 
HMAC TXD2,CSTM,TX221     
HMAC TXD2,CSTM,TX222     
HMAC TXD2,CSTM,TX224     
HMAC TXD2,CSTM,TX225     
HMAC TXD2,CSTM,TX225PI   
HMAC TXD2,CSTM,TX225PII  
HMAC TXD2,CSTM,TX226     
HMAC TXD2,CSTM,TX227     
HMAC TXD2,CSTM,TX227PI   
HMAC TXD2,CSTM,TX227PII  
HMAC TXD2,CSTM,TX227PIII 
HMAC TXD2,CSTM,TX228     
HMAC TXD2,CSTM,TX233     
HMAC TXD2,CSTM,TX235     
HMAC TXD2,CSTM,TX236     
HMAC TXD2,CSTM,TX241     
HMAC TXD2,CSTM,TX242     
HMAC TXD2,CSTM,TX244     
HMAC TXD2,CSTM,TX244-4   
HMAC TXD2,CSTM,TX245     
HMAC TXD2,CSTM,TX246     
HMAC TXD2,CSTM,TX249     
HMAC TXD2,CSTM,TX280     
HMAC TXD2,CSTM,TX400     
HMAC TXD2,CSTM,TX401     
HMAC TXD2,CSTM,TX401-2   
HMAC TXD2,CSTM,TX402     
HMAC TXD2,CSTM,TX404     
HMAC TXD2,CSTM,TX406     
HMAC TXD2,CSTM,TX406PI   
HMAC TXD2,CSTM,TX406PII  
HMAC TXD2,CSTM,TX406PIII 
HMAC TXD2,CSTM,TX408     
HMAC TXD2,CSTM,TX413     
HMAC TXD2,CSTM,TX460     
HMAC TXD2,CSTM,TX460PI   
HMAC TXD2,CSTM,TX460PII  
HMAC TXD2,CSTM,TX461     
HMAC TXD2,CSTM,TX500     
HMAC TXD2,CSTM,TX500PI   
HMAC TXD2,CSTM,TX500PII  
HMAC TXD2,CSTM,TX500PIII 
HMAC TXD2,CSTM,TX500PIV  
HMAC TXD2,CSTM,TX500PIX  
HMAC TXD2,CSTM,TX500PV   
HMAC TXD2,CSTM,TX500PVI  
HMAC TXD2,CSTM,TX500PVII 
HMAC TXD2,CSTM,TX500PVIII
HMAC TXD2,CSTM,TX530     
HMAC TXD2,DIST,TX107     
HMAC TXD2,DIST,TX201     
HMAC TXD2,DIST,TX206     
HMAC TXD2,DIST,TX206PI   
HMAC TXD2,DIST,TX206PII  
HMAC TXD2,DIST,TX207     
HMAC TXD2,DIST,"TX207,27  "
HMAC TXD2,DIST,"TX207,27A "
HMAC TXD2,DIST,TX207PI   
HMAC TXD2,DIST,TX207PII  
HMAC TXD2,DIST,TX207PIII 
HMAC TXD2,DIST,TX207PT4  
HMAC TXD2,DIST,TX207PVI  
HMAC TXD2,DIST,TX207PVIII
HMAC TXD2,DIST,TX207V    
HMAC TXD2,DIST,TX207V-4  
HMAC TXD2,DIST,TX207VII  
HMAC TXD2,DIST,TX208     
HMAC TXD2,DIST,"TX208,31  "
HMAC TXD2,DIST,TX210     
HMAC TXD2,DIST,TX210PI   
HMAC TXD2,DIST,TX210PII  
HMAC TXD2,DIST,TX210PIII 
HMAC TXD2,DIST,TX210PIV  
HMAC TXD2,DIST,TX211     
HMAC TXD2,DIST,TX212     
HMAC TXD2,DIST,TX212P1   
HMAC TXD2,DIST,TX213     
HMAC TXD2,DIST,TX217     
HMAC TXD2,DIST,TX217PI   
HMAC TXD2,DIST,TX217PII  
HMAC TXD2,DIST,TX217PIII 
HMAC TXD2,DIST,TX221     
HMAC TXD2,DIST,TX222     
HMAC TXD2,DIST,TX224     
HMAC TXD2,DIST,TX225     
HMAC TXD2,DIST,TX225PI   
HMAC TXD2,DIST,TX225PII  
HMAC TXD2,DIST,TX226     
HMAC TXD2,DIST,TX227     
HMAC TXD2,DIST,TX227PI   
HMAC TXD2,DIST,TX227PII  
HMAC TXD2,DIST,TX227PIII 
HMAC TXD2,DIST,TX228     
HMAC TXD2,DIST,TX233     
HMAC TXD2,DIST,TX235     
HMAC TXD2,DIST,TX236     
HMAC TXD2,DIST,TX241     
HMAC TXD2,DIST,TX242     
HMAC TXD2,DIST,TX244     
HMAC TXD2,DIST,TX244-4   
HMAC TXD2,DIST,TX245     
HMAC TXD2,DIST,TX246     
HMAC TXD2,DIST,TX249     
HMAC TXD2,DIST,TX280     
HMAC TXD2,DIST,TX400     
HMAC TXD2,DIST,TX401     
HMAC TXD2,DIST,TX401-2   
HMAC TXD2,DIST,TX402     
HMAC TXD2,DIST,TX404     
HMAC TXD2,DIST,TX406     
HMAC TXD2,DIST,TX406PI   
HMAC TXD2,DIST,TX406PII  
HMAC TXD2,DIST,TX406PIII 
HMAC TXD2,DIST,TX408     
HMAC TXD2,DIST,TX413     
HMAC TXD2,DIST,TX460     
HMAC TXD2,DIST,TX460PI   
HMAC TXD2,DIST,TX460PII  
HMAC TXD2,DIST,TX461     
HMAC TXD2,DIST,TX500     
HMAC TXD2,DIST,TX500PI   
HMAC TXD2,DIST,TX500PII  
HMAC TXD2,DIST,TX500PIII 
HMAC TXD2,DIST,TX500PIV  
HMAC TXD2,DIST,TX500PIX  
HMAC TXD2,DIST,TX500PV   
HMAC TXD2,DIST,TX500PVI  
HMAC TXD2,DIST,TX500PVII 
HMAC TXD2,DIST,TX500PVIII
HMAC TXD2,DIST,TX530     
HMAC TXD3,DIST,TX107     
HMAC TXD3,DIST,TX201     
HMAC TXD3,DIST,TX206     
HMAC TXD3,DIST,TX206PI   
HMAC TXD3,DIST,TX206PII  
HMAC TXD3,DIST,TX207     
HMAC TXD3,DIST,"TX207,27  "
HMAC TXD3,DIST,"TX207,27A "
HMAC TXD3,DIST,TX207PI   
HMAC TXD3,DIST,TX207PII  
HMAC TXD3,DIST,TX207PIII 
HMAC TXD3,DIST,TX207PT4  
HMAC TXD3,DIST,TX207PVI  
HMAC TXD3,DIST,TX207PVIII
HMAC TXD3,DIST,TX207V    
HMAC TXD3,DIST,TX207V-4  
HMAC TXD3,DIST,TX207VII  
HMAC TXD3,DIST,TX208     
HMAC TXD3,DIST,"TX208,31  "
HMAC TXD3,DIST,TX210     
HMAC TXD3,DIST,TX210PI   
HMAC TXD3,DIST,TX210PII  
HMAC TXD3,DIST,TX210PIII 
HMAC TXD3,DIST,TX210PIV  
HMAC TXD3,DIST,TX211     
HMAC TXD3,DIST,TX212     
HMAC TXD3,DIST,TX212P1   
HMAC TXD3,DIST,TX213     
HMAC TXD3,DIST,TX217     
HMAC TXD3,DIST,TX217PI   
HMAC TXD3,DIST,TX217PII  
HMAC TXD3,DIST,TX217PIII 
HMAC TXD3,DIST,TX221     
HMAC TXD3,DIST,TX222     
HMAC TXD3,DIST,TX224     
HMAC TXD3,DIST,TX225     
HMAC TXD3,DIST,TX225PI   
HMAC TXD3,DIST,TX225PII  
HMAC TXD3,DIST,TX226     
HMAC TXD3,DIST,TX227     
HMAC TXD3,DIST,TX227PI   
HMAC TXD3,DIST,TX227PII  
HMAC TXD3,DIST,TX227PIII 
HMAC TXD3,DIST,TX228     
HMAC TXD3,DIST,TX233     
HMAC TXD3,DIST,TX235     
HMAC TXD3,DIST,TX236     
HMAC TXD3,DIST,TX241     
HMAC TXD3,DIST,TX242     
HMAC TXD3,DIST,TX244     
HMAC TXD3,DIST,TX244-4   
HMAC TXD3,DIST,TX245     
HMAC TXD3,DIST,TX246     
HMAC TXD3,DIST,TX249     
HMAC TXD3,DIST,TX280     
HMAC TXD3,DIST,TX400     
HMAC TXD3,DIST,TX401     
HMAC TXD3,DIST,TX401-2   
HMAC TXD3,DIST,TX402     
HMAC TXD3,DIST,TX404     
HMAC TXD3,DIST,TX406     
HMAC TXD3,DIST,TX406PI   
HMAC TXD3,DIST,TX406PII  
HMAC TXD3,DIST,TX406PIII 
HMAC TXD3,DIST,TX408     
HMAC TXD3,DIST,TX413     
HMAC TXD3,DIST,TX460     
HMAC TXD3,DIST,TX460PI   
HMAC TXD3,DIST,TX460PII  
HMAC TXD3,DIST,TX461     
HMAC TXD3,DIST,TX500     
HMAC TXD3,DIST,TX500PI   
HMAC TXD3,DIST,TX500PII  
HMAC TXD3,DIST,TX500PIII 
HMAC TXD3,DIST,TX500PIV  
HMAC TXD3,DIST,TX500PIX  
HMAC TXD3,DIST,TX500PV   
HMAC TXD3,DIST,TX500PVI  
HMAC TXD3,DIST,TX500PVII 
HMAC TXD3,DIST,TX500PVIII
HMAC TXD3,DIST,TX530     
HMAC TXD3,CSTM,TX107     
HMAC TXD3,CSTM,TX201     
HMAC TXD3,CSTM,TX206     
HMAC TXD3,CSTM,TX206PI   
HMAC TXD3,CSTM,TX206PII  
HMAC TXD3,CSTM,TX207     
HMAC TXD3,CSTM,"TX207,27  "
HMAC TXD3,CSTM,"TX207,27A "
HMAC TXD3,CSTM,TX207PI   
HMAC TXD3,CSTM,TX207PII  
HMAC TXD3,CSTM,TX207PIII 
HMAC TXD3,CSTM,TX207PT4  
HMAC TXD3,CSTM,TX207PVI  
HMAC TXD3,CSTM,TX207PVIII
HMAC TXD3,CSTM,TX207V    
HMAC TXD3,CSTM,TX207V-4  
HMAC TXD3,CSTM,TX207VII  
HMAC TXD3,CSTM,TX208     
HMAC TXD3,CSTM,"TX208,31  "
HMAC TXD3,CSTM,TX210     
HMAC TXD3,CSTM,TX210PI   
HMAC TXD3,CSTM,TX210PII  
HMAC TXD3,CSTM,TX210PIII 
HMAC TXD3,CSTM,TX210PIV  
HMAC TXD3,CSTM,TX211     
HMAC TXD3,CSTM,TX212     
HMAC TXD3,CSTM,TX212P1   
HMAC TXD3,CSTM,TX213     
HMAC TXD3,CSTM,TX217     
HMAC TXD3,CSTM,TX217PI   
HMAC TXD3,CSTM,TX217PII  
HMAC TXD3,CSTM,TX217PIII 
HMAC TXD3,CSTM,TX221     
HMAC TXD3,CSTM,TX222     
HMAC TXD3,CSTM,TX224     
HMAC TXD3,CSTM,TX225     
HMAC TXD3,CSTM,TX225PI   
HMAC TXD3,CSTM,TX225PII  
HMAC TXD3,CSTM,TX226     
HMAC TXD3,CSTM,TX227     
HMAC TXD3,CSTM,TX227PI   
HMAC TXD3,CSTM,TX227PII  
HMAC TXD3,CSTM,TX227PIII 
HMAC TXD3,CSTM,TX228     
HMAC TXD3,CSTM,TX233     
HMAC TXD3,CSTM,TX235     
HMAC TXD3,CSTM,TX236     
HMAC TXD3,CSTM,TX241     
HMAC TXD3,CSTM,TX242     
HMAC TXD3,CSTM,TX244     
HMAC TXD3,CSTM,TX244-4   
HMAC TXD3,CSTM,TX245     
HMAC TXD3,CSTM,TX246     
HMAC TXD3,CSTM,TX249     
HMAC TXD3,CSTM,TX280     
HMAC TXD3,CSTM,TX400     
HMAC TXD3,CSTM,TX401     
HMAC TXD3,CSTM,TX401-2   
HMAC TXD3,CSTM,TX402     
HMAC TXD3,CSTM,TX404     
HMAC TXD3,CSTM,TX406     
HMAC TXD3,CSTM,TX406PI   
HMAC TXD3,CSTM,TX406PII  
HMAC TXD3,CSTM,TX406PIII 
HMAC TXD3,CSTM,TX408     
HMAC TXD3,CSTM,TX413     
HMAC TXD3,CSTM,TX460     
HMAC TXD3,CSTM,TX460PI   
HMAC TXD3,CSTM,TX460PII  
HMAC TXD3,CSTM,TX461     
HMAC TXD3,CSTM,TX500     
HMAC TXD3,CSTM,TX500PI   
HMAC TXD3,CSTM,TX500PII  
HMAC TXD3,CSTM,TX500PIII 
HMAC TXD3,CSTM,TX500PIV  
HMAC TXD3,CSTM,TX500PIX  
HMAC TXD3,CSTM,TX500PV   
HMAC TXD3,CSTM,TX500PVI  
HMAC TXD3,CSTM,TX500PVII 
HMAC TXD3,CSTM,TX500PVIII
HMAC TXD3,CSTM,TX530     
SOIL TXD3,CSTM,TX107     
SOIL TXD2,CSTM,TX142     
SOIL TXD3,CSTM,TX461     
SOIL TXD1,CSTM,TX113     
SOIL TXD1,DIST,TX100     
SOIL TXD3,CSTM,TX117     
SOIL TXD1,DIST,TX200     
SOIL TXD1,CSTM,TX129     
SOIL TXD2,CSTM,TX105     
SOIL TXD3,DIST,TX101     
SOIL TXD1,CSTM,TX106     
SOIL TXD1,CSTM,TX105     
SOIL TXD1,CSTM,TX115     
SOIL TXD2,CSTM,TX280     
SOIL TXD1,DIST,TX280     
SOIL TXD3,CSTM,TX200     
SOIL TXD3,DIST,TX116     
SOIL TXD1,DIST,TX104     
SOIL TXD2,CSTM,TX121     
SOIL TXD1,CSTM,TX140     
SOIL TXD3,CSTM,TX404     
SOIL TXD1,DIST,TX461     
SOIL TXD3,CSTM,TX113     
SOIL TXD3,DIST,TX142     
SOIL TXD3,CSTM,TX128     
SOIL TXD1,DIST,TX142     
SOIL TXD3,DIST,TX148     
SOIL TXD3,CSTM,TX140     
SOIL TXD3,CSTM,TX115     
SOIL TXD1,CSTM,TX148     
SOIL TXD3,DIST,TX120     
SOIL TXD3,CSTM,TX106     
SOIL TXD1,DIST,TX400     
SOIL TXD3,CSTM,TX102     
SOIL TXD3,DIST,TX406     
SOIL TXD1,CSTM,TX121     
SOIL TXD2,CSTM,TX413     
SOIL TXD1,CSTM,TX117     
SOIL TXD3,DIST,TX115     
SOIL TXD3,DIST,TX140     
SOIL TXD2,CSTM,TX115     
SOIL TXD1,CSTM,TX145     
SOIL TXD3,CSTM,TX100     
SOIL TXD1,DIST,TX107     
SOIL TXD1,CSTM,TX460     
SOIL TXD2,CSTM,TX110     
SOIL TXD1,DIST,TX401     
SOIL TXD1,DIST,TX403     
SOIL TXD3,DIST,TX102     
SOIL TXD3,CSTM,TX400     
SOIL TXD1,CSTM,TX100     
SOIL TXD3,CSTM,TX406     
SOIL TXD3,DIST,TX103     
SOIL TXD2,CSTM,TX401     
SOIL TXD2,CSTM,TX403     
SOIL TXD3,CSTM,TX413     
SOIL TXD3,CSTM,TX280     
SOIL TXD2,CSTM,TX145     
SOIL TXD2,CSTM,TX114     
SOIL TXD1,DIST,TX140     
SOIL TXD2,CSTM,TX406     
SOIL TXD3,DIST,TX106     
SOIL TXD2,CSTM,TX460     
SOIL TXD2,CSTM,TX101     
SOIL TXD1,CSTM,TX400     
SOIL TXD2,CSTM,TX117     
SOIL TXD1,CSTM,TX101     
SOIL TXD1,DIST,TX129     
SOIL TXD1,DIST,TX404     
SOIL TXD1,DIST,TX110     
SOIL TXD1,DIST,TX203     
SOIL TXD3,CSTM,TX403     
CONC TXD2,CSTM,ASTMC1090 
CONC TXD2,CSTM,ASTMC1202 
CONC TXD2,CSTM,ASTMC1260 
CONC TXD2,CSTM,ASTMC1399 
CONC TXD2,CSTM,ASTMC1435 
CONC TXD2,CSTM,ASTMC157  
CONC TXD2,CSTM,ASTMC1609 
CONC TXD2,CSTM,ASTMC1611 
CONC TXD2,CSTM,ASTMC1741 
CONC TXD2,CSTM,ASTMC403  
CONC TXD2,CSTM,ASTMC469  
CONC TXD2,CSTM,ASTMC882  
CONC TXD2,CSTM,ASTMC953  
CONC TXD2,CSTM,TX407     
CONC TXD2,CSTM,TX414     
CONC TXD2,CSTM,TX415     
CONC TXD2,CSTM,TX416     
CONC TXD2,CSTM,TX417     
CONC TXD2,CSTM,TX421     
CONC TXD2,CSTM,TX422     
CONC TXD2,CSTM,TX423     
CONC TXD2,CSTM,TX423PII  
CONC TXD2,CSTM,TX424     
CONC TXD2,CSTM,"TX424,I   "
CONC TXD2,CSTM,"TX424,III "
CONC TXD2,CSTM,TX430     
CONC TXD2,CSTM,TX436     
CONC TXD2,CSTM,TX437     
CONC TXD2,CSTM,"TX437,II  "
CONC TXD2,CSTM,TX441     
CONC TXD2,CSTM,"TX447,I   "
CONC TXD2,CSTM,"TX447,II  "
CONC TXD2,CSTM,"TX447,III "
CONC TXD2,CSTM,TX472     
CONC TXD2,DIST,ASTMC1090 
CONC TXD2,DIST,ASTMC1202 
CONC TXD2,DIST,ASTMC1260 
CONC TXD2,DIST,ASTMC1399 
CONC TXD2,DIST,ASTMC1435 
CONC TXD2,DIST,ASTMC157  
CONC TXD2,DIST,ASTMC1609 
CONC TXD2,DIST,ASTMC1611 
CONC TXD2,DIST,ASTMC1741 
CONC TXD2,DIST,ASTMC403  
CONC TXD2,DIST,ASTMC469  
CONC TXD2,DIST,ASTMC882  
CONC TXD2,DIST,ASTMC953  
CONC TXD2,DIST,TX407     
CONC TXD2,DIST,TX414     
CONC TXD2,DIST,TX415     
CONC TXD2,DIST,TX416     
CONC TXD2,DIST,TX417     
CONC TXD2,DIST,TX421     
CONC TXD2,DIST,TX422     
CONC TXD2,DIST,TX423     
CONC TXD2,DIST,TX423PII  
CONC TXD2,DIST,TX424     
CONC TXD2,DIST,"TX424,I   "
CONC TXD2,DIST,"TX424,III "
CONC TXD2,DIST,TX430     
CONC TXD2,DIST,TX436     
CONC TXD2,DIST,TX437     
CONC TXD2,DIST,"TX437,II  "
CONC TXD2,DIST,TX441     
CONC TXD2,DIST,"TX447,I   "
CONC TXD2,DIST,"TX447,II  "
CONC TXD2,DIST,"TX447,III "
CONC TXD2,DIST,TX472     
CONC TXD3,CSTM,ASTMC1090 
CONC TXD3,CSTM,ASTMC1202 
CONC TXD3,CSTM,ASTMC1260 
CONC TXD3,CSTM,ASTMC1399 
CONC TXD3,CSTM,ASTMC1435 
CONC TXD3,CSTM,ASTMC157  
CONC TXD3,CSTM,ASTMC1609 
CONC TXD3,CSTM,ASTMC1611 
CONC TXD3,CSTM,ASTMC1741 
CONC TXD3,CSTM,ASTMC403  
CONC TXD3,CSTM,ASTMC469  
CONC TXD3,CSTM,ASTMC882  
CONC TXD3,CSTM,ASTMC953  
CONC TXD3,CSTM,TX407     
CONC TXD3,CSTM,TX414     
CONC TXD3,CSTM,TX415     
CONC TXD3,CSTM,TX416     
CONC TXD3,CSTM,TX417     
CONC TXD3,CSTM,TX421     
CONC TXD3,CSTM,TX422     
CONC TXD3,CSTM,TX423     
CONC TXD3,CSTM,TX423PII  
CONC TXD3,CSTM,TX424     
SOIL TXD1,CSTM,TX404     
SOIL TXD3,DIST,TX129     
SOIL TXD3,CSTM,TX142     
SOIL TXD1,DIST,TX115     
SOIL TXD2,CSTM,TX102     
SOIL TXD3,DIST,TX404     
SOIL TXD3,DIST,TX100     
AGGR TXD2,DIST,TX431     
AGGR TXD3,DIST,TX460PI   
AGGR TXD3,CSTM,TX413     
AGGR TXD1,DIST,TX224     
AGGR TXD2,CSTM,TX403     
AGGR TXD3,DIST,TX431     
AGGR TXD2,DIST,TX460PI   
AGGR TXD1,DIST,TX217PII  
AGGR TXD2,CSTM,TX409PII  
AGGR TXD1,CSTM,TX406PII  
AGGR TXD1,DIST,TX413     
AGGR TXD1,CSTM,TX411M    
AGGR TXD3,DIST,TX432     
AGGR TXD3,DIST,TX406PII  
AGGR TXD2,DIST,TX404     
AGGR TXD1,DIST,TX402     
AGGR TXD3,DIST,TX200     
AGGR TXD1,CSTM,TX406PIII 
AGGR TXD2,CSTM,TX217PI   
AGGR TXD2,DIST,TX409PII  
AGGR TXD3,CSTM,TX404     
AGGR TXD2,CSTM,TX406PIII 
AGGR TXD3,DIST,TX410     
AGGR TXD2,CSTM,TX432     
AGGR TXD2,CSTM,TX431     
AGGR TXD2,CSTM,TX438     
AGGR TXD1,DIST,TX403     
AGGR TXD1,DIST,TX410     
AGGR TXD3,CSTM,TX217PII  
AGGR TXD3,CSTM,TX400     
AGGR TXD3,DIST,TX400     
AGGR TXD2,CSTM,TX280     
AGGR TXD3,CSTM,TX460PI   
AGGR TXD2,DIST,TX433     
AGGR TXD2,CSTM,TX411M    
AGGR TXD3,CSTM,TX406PI   
AGGR TXD1,CSTM,TX410     
AGGR TXD2,DIST,TX403     
AGGR TXD2,CSTM,TX405     
AGGR TXD1,DIST,TX411M    
AGGR TXD2,CSTM,TX409PI   
AGGR TXD3,DIST,TX461     
AGGR TXD1,DIST,TX203     
AGGR TXD1,CSTM,TX403     
AGGR TXD2,DIST,TX406PII  
AGGR TXD3,DIST,TX406PI   
AGGR TXD2,DIST,TX401     
AGGR TXD2,DIST,TX432     
AGGR TXD2,DIST,TX461     
AGGR TXD1,DIST,TX217PI   
AGGR TXD3,CSTM,TX461     
AGGR TXD1,DIST,TX461     
AGGR TXD1,DIST,TX406PII  
AGGR TXD2,CSTM,TX400     
AGGR TXD3,CSTM,TX224     
AGGR TXD1,DIST,TX405     
AGGR TXD3,CSTM,TX431     
AGGR TXD3,CSTM,TX403     
AGGR TXD1,DIST,TX408     
AGGR TXD1,DIST,TX200     
AGGR TXD3,DIST,TX224     
AGGR TXD2,CSTM,TX402     
AGGR TXD1,CSTM,TX461     
AGGR TXD1,CSTM,TX405     
AGGR TXD1,DIST,TX409PII  
AGGR TXD2,CSTM,TX224     
AGGR TXD3,CSTM,TX410     
AGGR TXD2,DIST,TX402     
AGGR TXD3,CSTM,TX411M    
AGGR TXD1,DIST,TX406PI   
AGGR TXD3,DIST,TX217PI   
AGGR TXD2,CSTM,TX411S    
AGGR TXD3,DIST,TX401     
AGGR TXD1,DIST,TX409PI   
AGGR TXD3,CSTM,TX201     
AGGR TXD1,CSTM,TX432     
AGGR TXD2,DIST,TX438     
AGGR TXD3,DIST,TX403     
AGGR TXD1,DIST,TX432     
AGGR TXD3,DIST,TX411M    
AGGR TXD1,DIST,TX406PIII 
AGGR TXD3,DIST,TX406PIII 
AGGR TXD3,CSTM,TX406PII  
AGGR TXD2,CSTM,TX410     
AGGR TXD3,DIST,TX409PII  
AGGR TXD2,DIST,TX201     
AGGR TXD2,DIST,TX280     
AGGR TXD1,DIST,TX401     
AGGR TXD1,CSTM,TX433     
AGGR TXD2,DIST,TX408     
AGGR TXD3,DIST,TX411S    
AGGR TXD2,DIST,TX410     
AGGR TXD3,CSTM,TX408     
AGGR TXD2,CSTM,TX203     
AGGR TXD3,CSTM,TX203     
AGGR TXD3,DIST,TX433     
AGGR TXD1,CSTM,TX438     
AGGR TXD3,DIST,TX438     
AGGR TXD2,CSTM,TX408     
AGGR TXD2,CSTM,TX404     
AGGR TXD3,DIST,TX409PI   
AGGR TXD3,DIST,TX201     
AGGR TXD1,DIST,TX400     
AGGR TXD2,DIST,TX411S    
AGGR TXD3,CSTM,TX280     
AGGR TXD3,DIST,TX217PII  
AGGR TXD2,CSTM,TX200     
AGGR TXD2,CSTM,TX413     
AGGR TXD1,CSTM,TX411S    
AGGR TXD2,CSTM,TX460PI   
AGGR TXD3,CSTM,TX200     
AGGR TXD1,DIST,TX411S    
AGGR TXD2,CSTM,TX217PII  
AGGR TXD1,DIST,TX404     
AGGR TXD1,DIST,TX433     
AGGR TXD1,DIST,TX201     
AGGR TXD3,CSTM,TX409PI   
AGGR TXD2,DIST,TX406PI   
AGGR TXD2,CSTM,TX406PI   
