QLEV,QAGY,QTST
SOIL TXD2,CSTM,TX126     
SOIL TXD2,CSTM,TX127     
SOIL TXD2,CSTM,TX130     
SOIL TXD2,CSTM,TX146     
SOIL TXD2,CSTM,ASTMD6951 
SOIL TXD3,CSTM,TX111     
SOIL TXD3,CSTM,TX110PII  
SOIL TXD3,CSTM,TX115PII  
SOIL TXD3,CSTM,TX126     
SOIL TXD3,CSTM,TX127     
SOIL TXD3,CSTM,TX130     
SOIL TXD3,CSTM,TX146     
SOIL TXD3,CSTM,ASTMD6951 
AGGR TXD1,CSTM,TX200     
AGGR TXD1,CSTM,TX201     
AGGR TXD1,CSTM,TX203     
AGGR TXD1,CSTM,TX212     
AGGR TXD1,CSTM,TX217     
AGGR TXD1,CSTM,TX217PI   
AGGR TXD1,CSTM,TX217PII  
AGGR TXD1,CSTM,TX217PIII 
AGGR TXD1,CSTM,TX221     
AGGR TXD1,CSTM,TX224     
AGGR TXD1,CSTM,TX280     
AGGR TXD1,CSTM,TX400     
AGGR TXD1,CSTM,TX401     
AGGR TXD1,CSTM,TX402     
AGGR TXD1,CSTM,TX404     
AGGR TXD1,CSTM,TX406     
AGGR TXD1,CSTM,TX406PI   
AGGR TXD1,CSTM,TX408     
AGGR TXD1,CSTM,TX413     
AGGR TXD1,CSTM,TX460     
AGGR TXD1,CSTM,TX460PI   
AGGR TXD2,CSTM,TX460     
AGGR TXD2,CSTM,TX212     
AGGR TXD2,CSTM,TX217PIII 
AGGR TXD2,CSTM,TX221     
ASPH TXD1,CSTM,TX500     
ASPH TXD2,CSTM,TX500     
ASPH TXD3,CSTM,TX500     
ASPH TXDO,CSTM,TX500     
ASPH ASPF,CSTM,TX500     
ASPH ASPF,DIST,TX500     
HMAC LV1E,HMA ,TX207PI   
HMAC LV1E,HMA ,TX207PVI  
HMAC LV1E,HMA ,TX207PVIII
HMAC LV1E,HMA ,TX225PI   
HMAC LV1E,HMA ,TX226     
HMAC LV1E,HMA ,TX227PII  
HMAC LV1E,HMA ,TX242     
HMAC LV1E,HMA ,TX245     
HMAC LV1E,HMA ,TX500PI   
HMAC LV1E,HMA ,TX500PII  
HMAC LV1E,HMA ,TX500PIII 
HMAC LV1E,HMA ,TX500PIX  
HMAC LV1A,CSTM,TX236PI   
HMAC LV1A,CSTM,TX212PII  
HMAC LV1A,CSTM,TX251     
HMAC LV1A,HMA ,TX236PI   
HMAC LV1A,HMA ,TX212PII  
HMAC LV1A,HMA ,TX251     
HMAC LV1E,HMA ,TX236PI   
SOIL TXDO,DIST,TX130     
ASPH TXD1,CSTM,AASHTOT48 
ASPH TXD3,CSTM,AASHTOT201
ASPH TXD3,CSTM,AASHTO315 
ASPH TXD3,CSTM,AASHTOR28 
ASPH TXD3,CSTM,AASHTOT179
ASPH TXD3,CSTM,AASHTOT202
ASPH TXD3,CSTM,AASHTOT228
ASPH TXD3,CSTM,AASHTOT240
ASPH TXD3,CSTM,AASHTOT295
ASPH TXD3,CSTM,AASHTOT301
ASPH TXD3,CSTM,AASHTOT313
ASPH TXD3,CSTM,AASHTOT315
ASPH TXD3,CSTM,AASHTOT316
ASPH TXD3,CSTM,AASHTOT44 
ASPH TXD3,CSTM,AASHTOT48 
ASPH TXD3,CSTM,AASHTOT49 
ASPH TXD3,CSTM,AASHTOT50 
ASPH TXD3,CSTM,AASHTOT51 
ASPH TXD3,CSTM,AASHTOT53 
ASPH TXD3,CSTM,AASHTOT59 
ASPH TXD3,CSTM,AASHTOT78 
ASPH TXD3,CSTM,ASTMD7405 
AGGR TXD1,CSTM,TX411     
AGGR TXD1,DIST,TX411     
AGGR TXD2,CSTM,TX411     
AGGR TXD2,DIST,TX411     
AGGR TXD3,CSTM,TX411     
AGGR TXD3,DIST,TX411     
AGGR TXDO,CSTM,TX411     
AGGR TXDO,DIST,TX411     
AGGR AGG1,HMA ,TX217     
ASPH TXD4,CSTM,AASHTOR28 
ASPH TXD4,CSTM,AASHTOT179
AGGR AGG1,HMA ,TX200     
ASPH TXD4,CSTM,AASHTO315 
ASPH TXD4,CSTM,AASHTOT201
ASPH TXD4,CSTM,AASHTOT202
ASPH TXD4,CSTM,AASHTOT228
ASPH TXD4,CSTM,AASHTOT240
ASPH TXD4,CSTM,AASHTOT295
ASPH TXD4,CSTM,AASHTOT301
ASPH TXD4,CSTM,AASHTOT315
ASPH TXD4,CSTM,AASHTOT313
ASPH TXD4,CSTM,AASHTOT316
ASPH TXD4,CSTM,AASHTOT44 
ASPH TXD4,CSTM,AASHTOT48 
ASPH TXD4,CSTM,AASHTOT49 
ASPH TXD4,CSTM,AASHTOT50 
ASPH TXD4,CSTM,AASHTOT51 
ASPH TXD4,CSTM,AASHTOT53 
ASPH TXD4,CSTM,AASHTOT59 
ASPH TXD4,CSTM,AASHTOT78 
ASPH TXD4,CSTM,----      
ASPH TXD4,CSTM,TX500     
ASPH TXD4,CSTM,ASTMD7405 
SOIL TXD1,DIST,TX130     
AGGR AGG1,HMA ,TX406     
RIDE RIDp,CSTM,TX1001    
CONC TXD3,DIST,ASTMD2369 
AGGR LV1C,HMA ,TX406PI   
AGGR LV1C,HMA ,TX460     
AGGR AGG1,HMA ,TX201     
AGGR AGG1,HMA ,TX404     
AGGR AGG1,HMA ,TX460PI   
TMAT TXDO,CSTM,ASTMD1210 
TMAT TXDO,CSTM,ASTMD523  
HMAC LVL2,HMA ,TXARDES   
AGGR TXDO,CSTM,TX406     
AGGR TXD3,CSTM,TX406     
AGGR TXD2,CSTM,TX406     
HMAC LV1E,HMA ,TX212PII  
HMAC LV1E,HMA ,TX251     
HMAC LV1B,CSTM,TX251     
HMAC LV1B,HMA ,TX251     
HMAC LVL2,CSTM,TX236PII  
HMAC LVL2,HMA ,TX236PII  
SOIL TXD1,CSTM,TX144-14  
SOIL TXD1,CSTM,TX144     
SOIL TXD2,CSTM,TX144     
SOIL TXD2,CSTM,TX144-14  
SOIL TXD3,CSTM,TX144     
SOIL TXD3,CSTM,TX144-14  
SOIL TXDO,CSTM,TX144     
SOIL TXDO,CSTM,TX144-14  
SOIL 202,HMA ,TX121P3   
SOIL 202,HMA ,TX120PI   
SOIL 202,HMA ,TX120PII  
SOIL 202,HMA ,TX121PI   
SOIL 202,HMA ,TX121PII  
CONC TXD1,CSTM,ASTMC1856 
CONC TXD2,CSTM,ASTMC1856 
CONC TXD3,CSTM,ASTMC1856 
CONC TXDO,CSTM,ASTMC1856 
CONC TXDO,CSTM,TX442     
SOIL TXD1,DIST,ASTMD6951 
SOIL TXD3,DIST,ASTMD6951 
SOIL TXDO,DIST,ASTMD6951 
SOIL TXD1,DIST,TX111     
SOIL TXD3,DIST,TX111     
SOIL TXDO,DIST,TX111     
SOIL TXD2,DIST,TX148     
AGGR TXD1,DIST,TX217     
AGGR TXD2,DIST,TX217     
AGGR TXD3,DIST,TX217     
AGGR TXDO,DIST,TX217     
AGGR TXD1,DIST,TX406     
AGGR TXD2,DIST,TX406     
AGGR TXD3,DIST,TX406     
AGGR TXDO,DIST,TX406     
CONC AGGR,ACI1,HOLDER    
STRU AGGR,ACI1,HOLDER    
STRU SCC ,ACI1,HOLDER    
CONC TXD2,CSTM,TX442     
CEMT TXD1,CSTM,ASTMC1437 
CHEM TXDO,CSTM,TX600     
ASPH TXD1,CSTM,AASHTOT78 
ASPH TXD1,CSTM,AASHTO315 
ASPH TXD1,CSTM,AASHTOR28 
ASPH TXD1,CSTM,AASHTOT179
ASPH TXD1,CSTM,AASHTOT201
ASPH TXD1,CSTM,T201      
ASPH TXD1,CSTM,AASHTOT49 
ASPH TXD1,CSTM,AASHTOT240
ASPH TXD1,CSTM,AASHTOT53 
ASPH TXD1,CSTM,AASHTOT44 
ASPH TXD1,CSTM,AASHTOT228
ASPH TXD1,CSTM,T59       
ASPH TXD1,CSTM,AASHTOT313
ASPH TXD1,CSTM,AASHTOT202
ASPH TXD1,CSTM,AASHTOT295
ASPH TXD1,CSTM,AASHTOT301
ASPH TXD1,CSTM,AASHTOT316
ASPH TXD1,CSTM,AASHTOT50 
ASPH TXD1,CSTM,AASHTOT51 
ASPH TXD1,CSTM,AASHTOT59 
RIDE RIDu,RIDE,TX1001    
CONC TXD1,CSTM,ASTMC1610 
CONC TXD1,CSTM,ASTMC1621 
CONC TXD1,CSTM,ASTMC232  
HMAC LV1A,HMA ,TX226     
CONC TXD2,CSTM,ASTMC1610 
HMAC LV1A,HMA ,TX242     
HMAC LV1A,HMA ,TX245     
HMAC LV1A,HMA ,TX500PI   
HMAC LV1A,HMA ,TX500PIII 
HMAC LV1A,HMA ,TX227PII  
HMAC LV1A,HMA ,TX225PI   
CONC TXD2,CSTM,ASTMC1621 
CONC TXD2,CSTM,ASTMC232  
CONC TXD3,CSTM,ASTMC1610 
CONC TXD3,CSTM,ASTMC1621 
CONC TXD3,CSTM,ASTMC232  
CONC TXDO,CSTM,ASTMC1610 
CONC TXDO,CSTM,ASTMC1621 
CONC TXDO,CSTM,ASTMC232  
HMAC LV1B,CSTM,TX207PT4  
HMAC LV1B,CSTM,TX207V-4  
HMAC LV1B,CSTM,TX225PII  
HMAC LV1B,CSTM,TX244-4   
HMAC LV1B,CSTM,TX500PII  
HMAC LV1B,CSTM,TX500PIII 
HMAC LV1B,HMA ,TX207PIII 
EMUL TXD2,CSTM,AASHTOT301
EMUL TXD2,CSTM,AASHTOT50 
EMUL TXD2,CSTM,AASHTOT51 
HMAC LV1B,CSTM,TX207PIII 
HMAC LV1B,HMA ,TX207PT4  
HMAC LV1B,HMA ,TX207V-4  
HMAC LV1B,HMA ,TX225PII  
HMAC LV1B,HMA ,TX244-4   
HMAC LV1B,HMA ,TX500PII  
HMAC LV1B,HMA ,TX500PIII 
ASPH TXDO,CSTM,TXTRAS    
ASPH TXDO,CSTM,TXTRASPH  
CONC TXD1,DIST,TX448     
CONC TXD2,DIST,TX448     
CONC TXD3,DIST,TX448     
CONC TXDO,DIST,TX448     
RIDE RIDt,RIDE,TX1001    
RIDE RIDs,RIDE,TX1001    
SOIL TXD1,CSTM,TX405     
SOIL TXD1,CSTM,TX409     
SOIL TXD1,CSTM,TX409PI   
SOIL TXD1,CSTM,TX409PII  
SOIL TXD1,DIST,TX405     
SOIL TXD1,DIST,TX409     
SOIL TXD1,DIST,TX409PI   
SOIL TXD1,DIST,TX409PII  
SOIL TXD2,CSTM,TX405     
SOIL TXD2,CSTM,TX409     
SOIL TXD2,CSTM,TX409PI   
SOIL TXD2,CSTM,TX409PII  
SOIL TXD3,CSTM,TX405     
SOIL TXD3,CSTM,TX409     
SOIL TXD3,CSTM,TX409PI   
SOIL TXD3,CSTM,TX409PII  
SOIL TXD3,DIST,TX405     
SOIL TXD3,DIST,TX409     
SOIL TXD3,DIST,TX409PI   
SOIL TXD3,DIST,TX409PII  
SOIL TXDO,CSTM,TX405     
SOIL TXDO,CSTM,TX409     
SOIL TXDO,CSTM,TX409PI   
SOIL TXDO,CSTM,TX409PII  
SOIL TXDO,DIST,TX405     
SOIL TXDO,DIST,TX409     
SOIL TXDO,DIST,TX409PI   
SOIL TXDO,DIST,TX409PII  
HMAC LVL2,CSTM,TX205     
HMAC LV1A,CSTM,TX200     
HMAC LV1A,CSTM,TX207PI   
HMAC LV1A,CSTM,TX207PVI  
HMAC LV1A,CSTM,TX207PVIII
HMAC LV1A,CSTM,TX225PI   
HMAC LV1A,CSTM,TX226     
HMAC LV1A,CSTM,TX227PII  
HMAC LV1A,CSTM,TX242     
HMAC LV1A,CSTM,TX245     
HMAC LV1A,CSTM,TX500PI   
HMAC LV1A,CSTM,TX500PII  
HMAC LV1A,CSTM,TX500PIII 
HMAC LV1A,CSTM,TX500PIX  
HMAC LV1A,HMA ,TX200PII  
HMAC LV1A,HMA ,TX500PII  
HMAC LV1A,HMA ,TX500PIX  
HMAC LV1E,HMA ,TX200PI   
HMAC LV1E,HMA ,TX200PII  
SOIL TXDO,CSTM,TX104     
SOIL TXDO,DIST,TX142     
SOIL TXDO,CSTM,TX402     
SOIL TXDO,DIST,TX129     
SOIL TXDO,DIST,TX120     
SOIL TXDO,CSTM,TX106     
SOIL TXDO,CSTM,TX129     
SOIL TXDO,DIST,TX148     
SOIL TXDO,DIST,TX402     
SOIL TXDO,DIST,TX117     
SOIL TXDO,CSTM,TX403     
SOIL TXDO,DIST,TX116     
SOIL TXDO,DIST,TX200     
SOIL TXDO,CSTM,TX461     
SOIL TXDO,DIST,TX460     
SOIL TXDO,CSTM,TX413     
SOIL TXDO,DIST,TX101     
SOIL TXDO,DIST,TX280     
SOIL TXDO,CSTM,TX117     
SOIL TXDO,CSTM,TX404     
SOIL TXDO,DIST,TX113     
SOIL TXDO,DIST,TX115     
SOIL TXDO,DIST,TX107     
SOIL TXDO,CSTM,TX113     
SOIL TXDO,DIST,TX103     
SOIL TXDO,CSTM,TX280     
SOIL TXDO,CSTM,TX460     
SOIL TXDO,DIST,TX102     
SOIL TXDO,DIST,TX110     
SOIL TXDO,DIST,TX105     
SOIL TXDO,CSTM,TX101     
SOIL TXDO,CSTM,TX100     
SOIL TXDO,CSTM,TX203     
SOIL TXDO,DIST,TX128     
SOIL TXDO,CSTM,TX105     
SOIL TXDO,CSTM,TX110     
SOIL TXDO,DIST,TX401     
SOIL TXDO,CSTM,TX102     
SOIL TXDO,DIST,TX121     
SOIL TXDO,DIST,TX403     
SOIL TXDO,CSTM,TX116     
SOIL TXDO,DIST,TX106     
SOIL TXDO,CSTM,TX128     
SOIL TXDO,DIST,TX100     
SOIL TXDO,CSTM,TX406     
SOIL TXDO,CSTM,TX145     
SOIL TXDO,CSTM,TX103     
SOIL TXDO,CSTM,TX140     
SOIL TXDO,CSTM,TX200     
SOIL TXDO,DIST,TX140     
SOIL TXDO,CSTM,TX120     
SOIL TXDO,DIST,TX404     
SOIL TXDO,DIST,TX104     
SOIL TXDO,DIST,TX406     
SOIL TXDO,DIST,TX203     
SOIL TXDO,CSTM,TX400     
SOIL TXDO,DIST,TX413     
SOIL TXDO,CSTM,TX148     
SOIL TXDO,DIST,TX400     
SOIL TXDO,CSTM,TX115     
SOIL TXDO,CSTM,TX142     
CHEM TXD1,CSTM,TX600     
CHEM TXD1,CSTM,TX617     
CHEM TXD1,CSTM,TX619     
CHEM TXD1,CSTM,TX620     
CHEM TXD1,CSTM,AASHTOT26 
HMAC TXD6,CSTM,TX210PI   
HMAC TXD6,CSTM,TX210PII  
HMAC TXD6,CSTM,TX210PIII 
HMAC TXD6,CSTM,TX210PIV  
HMAC TXD6,CSTM,TX217PI   
HMAC TXD6,CSTM,TX217PII  
HMAC TXD6,CSTM,TX225PI   
HMAC TXD6,CSTM,TX225PII  
HMAC TXD6,CSTM,TX227PI   
HMAC TXD6,CSTM,TX227PII  
HMAC TXD6,CSTM,TX227PIII 
HMAC TXD6,CSTM,TX406PI   
HMAC TXD6,CSTM,TX406PII  
HMAC TXD6,CSTM,TX249     
HMAC TXD6,CSTM,TX460PI   
HMAC TXD6,CSTM,TX460PII  
HMAC TXD6,CSTM,TX500PI   
HMAC TXD6,CSTM,TX500PII  
HMAC TXD6,CSTM,TX500PIII 
HMAC TXD6,CSTM,TX500PIV  
HMAC TXD6,CSTM,TX500PV   
HMAC TXD6,CSTM,TX500PVI  
HMAC TXD6,CSTM,TX500PVII 
HMAC TXD6,CSTM,TX500PVIII
HMAC TXD6,CSTM,TX500PIX  
HMAC TXD6,CSTM,ASTMD3549 
HMAC TXD6,CSTM,AASHTOT305
HMAC TXD6,CSTM,AASHTOT329
HMAC TXD6,CSTM,AASHTOT355
HMAC TXD6,CSTM,T287      
HMAC TXD7,CSTM,TX242     
HMAC TXD7,CSTM,TX244     
HMAC TXD7,CSTM,TX280     
HMAC TXD7,CSTM,TX400     
HMAC TXD7,CSTM,TX401     
HMAC TXD7,CSTM,TX401-2   
HMAC TXD7,CSTM,TX402     
HMAC TXD7,CSTM,TX404     
HMAC TXD7,CSTM,TX406     
HMAC TXD7,CSTM,TX408     
HMAC TXD7,CSTM,TX413     
HMAC TXD7,CSTM,TX460     
HMAC TXD7,CSTM,TX461     
HMAC TXD7,CSTM,TX530     
HMAC TXD7,CSTM,TX107     
HMAC TXD7,CSTM,TX201     
HMAC TXD7,CSTM,TX207     
HMAC TXD7,CSTM,TX206     
HMAC TXD7,CSTM,"TX207,27  "
HMAC TXD7,CSTM,TX207PT4  
HMAC TXD7,CSTM,TX207V    
HMAC TXD7,CSTM,TX207VII  
HMAC TXD7,CSTM,TX208     
HMAC TXD7,CSTM,"TX208,31  "
HMAC TXD7,CSTM,TX210     
HMAC TXD7,CSTM,TX211     
HMAC TXD7,CSTM,TX212     
HMAC TXD7,CSTM,TX213     
HMAC TXD7,CSTM,TX217     
HMAC TXD7,CSTM,TX221     
HMAC TXD7,CSTM,TX222     
HMAC TXD7,CSTM,TX224     
HMAC TXD7,CSTM,TX225     
HMAC TXD7,CSTM,TX226     
HMAC TXD7,CSTM,TX227     
HMAC TXD7,CSTM,TX228     
HMAC TXD7,CSTM,TX233     
HMAC TXD7,CSTM,TX235     
HMAC TXD7,CSTM,TX236     
HMAC TXD7,CSTM,TX241     
HMAC TXD7,CSTM,TX246     
HMAC TXD7,CSTM,TX244-4   
HMAC TXD7,CSTM,"TX207,27A "
HMAC TXD7,CSTM,TX245     
HMAC TXD7,CSTM,TX207V-4  
HMAC TXD7,CSTM,TX500     
HMAC TXD7,CSTM,TX217PIII 
HMAC TXD7,CSTM,TX212P1   
HMAC TXD7,CSTM,TX406PIII 
HMAC TXD7,CSTM,AASHTOR59 
HMAC TXD7,CSTM,AASHTOT30 
HMAC TXD7,CSTM,AASHTO110 
HMAC TXD7,CSTM,AASHTO164 
HMAC TXD7,CSTM,AASHTO166 
HMAC TXD7,CSTM,AASHTO209 
HMAC TXD7,CSTM,ASTMD2041 
TMAT TXD1,CSTM,ASTMD1210 
TMAT TXD1,CSTM,ASTMD1475 
TMAT TXD1,CSTM,ASTMD1640 
TMAT TXD1,CSTM,ASTMD2369 
TMAT TXD1,CSTM,ASTMD4400 
TMAT TXD1,CSTM,ASTMD521  
TMAT TXD1,CSTM,ASTMD711  
TMAT TXDO,CSTM,TX434     
TMAT TXDO,CSTM,TX842     
TMAT TXDO,CSTM,TX863     
TMAT TXD2,CSTM,ASTMD1210 
TMAT TXD2,CSTM,ASTMD1475 
TMAT TXD2,CSTM,ASTMD1640 
TMAT TXD2,CSTM,ASTMD2369 
TMAT TXD2,CSTM,ASTMD4400 
TMAT TXD2,CSTM,ASTMD521  
TMAT TXD2,CSTM,ASTMD523  
TMAT TXD2,CSTM,ASTMD711  
TMAT TXD2,CSTM,TX434     
TMAT TXD2,CSTM,TX839     
TMAT TXD2,CSTM,TX842     
TMAT TXD2,CSTM,TX863     
TMAT TXD2,CSTM,TX888     
TMAT TXD2,CSTM,TXTRCO    
TMAT TXD3,CSTM,ASTMD1210 
TMAT TXD3,CSTM,ASTMD1475 
TMAT TXD3,CSTM,ASTMD1640 
TMAT TXD3,CSTM,ASTMD2369 
TMAT TXD3,CSTM,ASTMD4400 
TMAT TXD3,CSTM,ASTMD521  
TMAT TXD3,CSTM,ASTMD523  
TMAT TXD3,CSTM,ASTMD711  
TMAT TXD3,CSTM,TX434     
TMAT TXD3,CSTM,TX839     
TMAT TXD3,CSTM,TX842     
TMAT TXD3,CSTM,TX863     
TMAT TXD3,CSTM,TX888     
TMAT TXD3,CSTM,TXTRCO    
TMAT TXD3,CSTM,TX890     
TMAT TXD1,CSTM,ASTMD562  
TMAT TXD2,CSTM,ASTMD562  
TMAT TXD3,CSTM,ASTMD562  
TMAT TXD4,CSTM,ASTMD1210 
TMAT TXD4,CSTM,ASTMD1475 
TMAT TXD4,CSTM,ASTMD1640 
TMAT TXD4,CSTM,ASTMD2369 
TMAT TXD4,CSTM,ASTMD4400 
TMAT TXD4,CSTM,ASTMD521  
TMAT TXD4,CSTM,ASTMD523  
TMAT TXD4,CSTM,ASTMD562  
TMAT TXD4,CSTM,ASTMD711  
TMAT TXD4,CSTM,TX434     
TMAT TXD4,CSTM,TX839     
TMAT TXD4,CSTM,TX842     
TMAT TXD4,CSTM,TX863     
TMAT TXD4,CSTM,TX888     
TMAT TXD4,CSTM,TX890     
TMAT TXD4,CSTM,TXTRCO    
CONC TXD1,CSTM,TX418     
CONC TXD2,CSTM,TX418     
HMAC TXD7,CSTM,TX406PII  
CONC TXD3,CSTM,TX418     
CONC TXD1,DIST,ASTMC1856A
CONC TXD2,DIST,ASTMC1856A
CONC TXD3,DIST,ASTMC1856A
CONC TXDO,DIST,ASTMC1856A
HMAC TXD7,CSTM,AASHTO269 
HMAC TXD7,CSTM,AASHTO308 
HMAC TXD7,CSTM,AASHTO312 
HMAC TXD7,CSTM,AASHTO324 
HMAC TXD7,CSTM,AASHTO331 
HMAC TXD7,CSTM,ASTMD6931 
HMAC TXD7,CSTM,TX206PI   
HMAC TXD7,CSTM,TX206PII  
HMAC TXD7,CSTM,TX207PI   
HMAC TXD7,CSTM,TX207PII  
HMAC TXD7,CSTM,TX207PIII 
HMAC TXD7,CSTM,TX207PVI  
HMAC TXD7,CSTM,TX207PVIII
HMAC TXD7,CSTM,TX210PI   
HMAC TXD7,CSTM,TX210PII  
HMAC TXD7,CSTM,TX210PIII 
HMAC TXD7,CSTM,TX210PIV  
HMAC TXD7,CSTM,TX217PI   
HMAC TXD7,CSTM,TX217PII  
HMAC TXD7,CSTM,TX225PI   
HMAC TXD7,CSTM,TX225PII  
HMAC TXD7,CSTM,TX227PIII 
HMAC TXD7,CSTM,TX227PII  
HMAC TXD7,CSTM,TX227PI   
HMAC TXD7,CSTM,TX406PI   
CONC TXD2,CSTM,TX448     
HMAC TXD7,CSTM,TX249     
HMAC TXD7,CSTM,TX460PI   
HMAC TXD7,CSTM,TX460PII  
HMAC TXD7,CSTM,TX500PI   
HMAC TXD7,CSTM,TX500PII  
HMAC TXD7,CSTM,TX500PIII 
HMAC TXD7,CSTM,TX500PIV  
HMAC TXD7,CSTM,TX500PV   
HMAC TXD7,CSTM,TX500PVI  
HMAC TXD7,CSTM,TX500PVII 
HMAC TXD7,CSTM,TX500PVIII
HMAC TXD7,CSTM,TX500PIX  
HMAC TXD7,CSTM,ASTMD3549 
HMAC TXD7,CSTM,AASHTOT305
HMAC TXD7,CSTM,AASHTOT329
HMAC TXD7,CSTM,AASHTOT355
HMAC TXD7,CSTM,T287      
SOIL TXD1,CSTM,TX621     
SOIL TXD1,CSTM,TXTRCH    
SOIL TXD2,CSTM,TX621     
SOIL TXD2,CSTM,TXTRCH    
SOIL TXD3,CSTM,TX621     
SOIL TXD3,CSTM,TXTRCH    
SOIL TXDO,CSTM,TX621     
SOIL TXDO,CSTM,TXTRCH    
CHEM TXD2,CSTM,TXCERT    
CONC FG1D,DIST,TX407     
CONC FG1D,DIST,TX415     
CONC FG1D,DIST,TX422     
CONC FG1D,DIST,TX423     
CONC FG1D,DIST,TX423B    
CONC FG1D,DIST,"TX447,I   "
CONC FG1D,DIST,"TX447,III "
CONC SCOM,DIST,TX418     
CONC SCOM,DIST,"TX450,III "
CONC SFLE,DIST,"TX447,II  "
CONC SFLE,DIST,TX448     
CONC TXD4,DIST,TX414     
CONC TXD4,DIST,TX416     
CONC TXD4,DIST,TX417     
CONC TXD4,DIST,TX423     
CONC TXD4,DIST,TX424     
CONC TXD4,DIST,"TX424,I   "
CONC TXD4,DIST,"TX424,III "
CONC TXD4,DIST,TX430     
CONC TXD4,DIST,TX436     
CONC TXD4,DIST,TX472     
CONC TXD1,CSTM,ASTMC1712 
CONC TXD1,CSTM,ASTMC1758 
CONC TXD2,CSTM,ASTMC1712 
CONC TXD2,CSTM,ASTMC1758 
CONC TXD3,CSTM,ASTMC1712 
CONC TXD3,CSTM,ASTMC1758 
CONC TXDO,CSTM,ASTMC1712 
CONC TXDO,CSTM,ASTMC1758 
HMAC TXD1,CSTM,AASHTOT305
HMAC TXD1,CSTM,AASHTOT329
HMAC TXD1,CSTM,AASHTOT355
HMAC TXD1,CSTM,ASTMD3549 
HMAC TXD2,CSTM,AASHTO110 
HMAC TXD2,CSTM,AASHTO164 
HMAC TXD2,CSTM,AASHTO166 
HMAC TXD2,CSTM,AASHTO209 
HMAC TXD2,CSTM,AASHTO269 
HMAC TXD2,CSTM,AASHTO308 
HMAC TXD2,CSTM,AASHTO312 
HMAC TXD2,CSTM,AASHTO324 
HMAC TXD2,CSTM,AASHTO331 
HMAC TXD2,CSTM,AASHTOR59 
HMAC TXD2,CSTM,AASHTOT30 
HMAC TXD2,CSTM,AASHTOT305
HMAC TXD2,CSTM,AASHTOT329
HMAC TXD2,CSTM,AASHTOT355
HMAC TXD2,CSTM,ASTMD3549 
HMAC TXD2,CSTM,ASTMD6931 
HMAC TXD2,CSTM,T287      
HMAC TXD3,CSTM,AASHTOR59 
HMAC TXD3,CSTM,AASHTOT30 
HMAC TXD3,CSTM,AASHTO110 
HMAC TXD3,CSTM,AASHTO164 
HMAC TXD3,CSTM,AASHTO166 
HMAC TXD3,CSTM,AASHTO209 
HMAC TXD3,CSTM,ASTMD2041 
HMAC TXD3,CSTM,AASHTO269 
HMAC TXD3,CSTM,AASHTO308 
HMAC TXD3,CSTM,AASHTO312 
HMAC TXD3,CSTM,AASHTO324 
HMAC TXD3,CSTM,AASHTO331 
HMAC TXD3,CSTM,T287      
HMAC TXD3,CSTM,AASHTOT305
HMAC TXD3,CSTM,AASHTOT329
