QLEV,QAGY,QTST
HMAC TXD3,CSTM,AASHTOT355
HMAC TXD3,CSTM,ASTMD3549 
HMAC TXD3,CSTM,ASTMD6931 
HMAC TXD2,CSTM,ASTMD2041 
HMAC TXDO,CSTM,AASHTOR59 
HMAC TXDO,CSTM,AASHTOT30 
HMAC TXDO,CSTM,AASHTO110 
HMAC TXDO,CSTM,AASHTO164 
HMAC TXDO,CSTM,AASHTO166 
HMAC TXDO,CSTM,AASHTO209 
HMAC TXDO,CSTM,ASTMD2041 
HMAC TXDO,CSTM,AASHTO269 
HMAC TXDO,CSTM,AASHTO308 
HMAC TXDO,CSTM,AASHTO312 
HMAC TXDO,CSTM,AASHTO324 
HMAC TXDO,CSTM,AASHTO331 
HMAC TXDO,CSTM,T287      
HMAC TXDO,CSTM,AASHTOT305
HMAC TXDO,CSTM,AASHTOT329
HMAC TXDO,CSTM,AASHTOT355
HMAC TXDO,CSTM,ASTMD3549 
HMAC TXDO,CSTM,ASTMD6931 
HMAC TXD4,CSTM,TX242     
HMAC TXD4,CSTM,TX244     
HMAC TXD4,CSTM,TX280     
HMAC TXD4,CSTM,TX400     
HMAC TXD4,CSTM,TX401     
HMAC TXD4,CSTM,TX401-2   
HMAC TXD4,CSTM,TX402     
HMAC TXD4,CSTM,TX404     
HMAC TXD4,CSTM,TX406     
HMAC TXD4,CSTM,TX408     
HMAC TXD4,CSTM,TX413     
HMAC TXD4,CSTM,TX460     
HMAC TXD4,CSTM,TX461     
HMAC TXD4,CSTM,TX530     
HMAC TXD4,CSTM,TX107     
HMAC TXD4,CSTM,TX201     
HMAC TXD4,CSTM,TX206     
HMAC TXD4,CSTM,TX207     
HMAC TXD4,CSTM,"TX207,27  "
HMAC TXD4,CSTM,TX207PT4  
HMAC TXD4,CSTM,TX207V    
HMAC TXD4,CSTM,TX207VII  
HMAC TXD4,CSTM,TX208     
HMAC TXD4,CSTM,"TX208,31  "
HMAC TXD4,CSTM,TX210     
CEMT TXD1,CSTM,ASTMC305  
CEMT TXD1,CSTM,ASTMC1702 
CEMT TXD2,CSTM,ASTMC305  
CEMT TXD2,CSTM,ASTMC1437 
CEMT TXD2,CSTM,ASTMC1702 
CEMT TXD3,CSTM,ASTMC1437 
CEMT TXD3,CSTM,ASTMC305  
CEMT TXD3,CSTM,ASTMC1702 
STLB TXD1,CSTM,TXTRCN    
STRU FG1 ,CSTM,TX407     
STRU FG1 ,CSTM,TX414     
STRU FG1 ,CSTM,TX415     
STRU FG1 ,CSTM,TX416     
STRU FG1 ,CSTM,TX417     
STRU FG1 ,CSTM,TX422     
STRU FG1 ,CSTM,TX447     
HMAC TXD4,CSTM,TX211     
HMAC TXD4,CSTM,TX212     
HMAC TXD4,CSTM,TX213     
HMAC TXD4,CSTM,TX217     
HMAC TXD4,CSTM,TX221     
HMAC TXD4,CSTM,TX222     
HMAC TXD4,CSTM,TX224     
HMAC TXD4,CSTM,TX225     
HMAC TXD4,CSTM,TX226     
HMAC TXD4,CSTM,TX227     
HMAC TXD4,CSTM,TX228     
HMAC TXD4,CSTM,TX233     
HMAC TXD4,CSTM,TX235     
HMAC TXD4,CSTM,TX236     
HMAC TXD4,CSTM,TX241     
HMAC TXD4,CSTM,TX246     
HMAC TXD4,CSTM,TX244-4   
HMAC TXD4,CSTM,"TX207,27A "
HMAC TXD4,CSTM,TX245     
HMAC TXD4,CSTM,TX207V-4  
HMAC TXD4,CSTM,TX500     
HMAC TXD4,CSTM,TX217PIII 
HMAC TXD4,CSTM,TX212P1   
HMAC TXD4,CSTM,TX406PIII 
HMAC TXD4,CSTM,AASHTOR59 
HMAC TXD4,CSTM,AASHTOT30 
HMAC TXD4,CSTM,AASHTO110 
HMAC TXD4,CSTM,AASHTO164 
HMAC TXD4,CSTM,AASHTO166 
HMAC TXD4,CSTM,AASHTO209 
HMAC TXD4,CSTM,ASTMD2041 
HMAC TXD4,CSTM,AASHTO269 
HMAC TXD4,CSTM,AASHTO308 
HMAC TXD4,CSTM,AASHTO312 
HMAC TXD4,CSTM,AASHTO324 
HMAC TXD4,CSTM,AASHTO331 
HMAC TXD4,CSTM,ASTMD6931 
HMAC TXD4,CSTM,TX206PI   
HMAC TXD4,CSTM,TX206PII  
HMAC TXD4,CSTM,TX207PI   
HMAC TXD4,CSTM,TX207PII  
HMAC TXD4,CSTM,TX207PIII 
HMAC TXD4,CSTM,TX207PVI  
HMAC TXD4,CSTM,TX207PVIII
HMAC TXD4,CSTM,TX210PI   
HMAC TXD4,CSTM,TX210PII  
HMAC TXD4,CSTM,TX210PIII 
HMAC TXD4,CSTM,TX210PIV  
HMAC TXD4,CSTM,TX217PI   
HMAC TXD4,CSTM,TX217PII  
HMAC TXD4,CSTM,TX225PI   
HMAC TXD4,CSTM,TX225PII  
HMAC TXD4,CSTM,TX227PI   
HMAC TXD4,CSTM,TX227PII  
HMAC TXD4,CSTM,TX227PIII 
HMAC TXD4,CSTM,TX406PI   
HMAC TXD4,CSTM,TX406PII  
HMAC TXD4,CSTM,TX249     
HMAC TXD4,CSTM,TX460PI   
HMAC TXD4,CSTM,TX460PII  
HMAC TXD4,CSTM,TX500PI   
HMAC TXD4,CSTM,TX500PII  
HMAC TXD4,CSTM,TX500PIII 
HMAC TXD4,CSTM,TX500PIV  
HMAC TXD4,CSTM,TX500PV   
HMAC TXD4,CSTM,TX500PVI  
HMAC TXD4,CSTM,TX500PVII 
HMAC TXD4,CSTM,TX500PVIII
HMAC TXD4,CSTM,TX500PIX  
HMAC TXD4,CSTM,ASTMD3549 
HMAC TXD4,CSTM,AASHTOT305
HMAC TXD4,CSTM,AASHTOT329
HMAC TXD4,CSTM,AASHTOT355
HMAC TXD4,CSTM,T287      
HMAC TXD5,CSTM,TX242     
HMAC TXD5,CSTM,TX244     
HMAC TXD5,CSTM,TX280     
HMAC TXD5,CSTM,TX400     
HMAC TXD5,CSTM,TX401     
HMAC TXD5,CSTM,TX401-2   
HMAC TXD5,CSTM,TX402     
HMAC TXD5,CSTM,TX404     
HMAC TXD5,CSTM,TX406     
HMAC TXD5,CSTM,TX408     
HMAC TXD5,CSTM,TX413     
HMAC TXD5,CSTM,TX460     
HMAC TXD5,CSTM,TX461     
HMAC TXD5,CSTM,TX530     
HMAC TXD5,CSTM,TX107     
HMAC TXD5,CSTM,TX201     
HMAC TXD5,CSTM,TX206     
HMAC TXD5,CSTM,TX207     
HMAC TXD5,CSTM,"TX207,27  "
HMAC TXD5,CSTM,TX207PT4  
HMAC TXD5,CSTM,TX207V    
HMAC TXD5,CSTM,TX207VII  
HMAC TXD5,CSTM,TX208     
HMAC TXD5,CSTM,"TX208,31  "
HMAC TXD5,CSTM,TX210     
HMAC TXD5,CSTM,TX211     
HMAC TXD5,CSTM,TX212     
HMAC TXD5,CSTM,TX213     
HMAC TXD5,CSTM,TX217     
HMAC TXD5,CSTM,TX221     
HMAC TXD5,CSTM,TX222     
HMAC TXD5,CSTM,TX224     
HMAC TXD5,CSTM,TX225     
HMAC TXD5,CSTM,TX226     
HMAC TXD5,CSTM,TX227     
HMAC TXD5,CSTM,TX228     
HMAC TXD5,CSTM,TX233     
HMAC TXD5,CSTM,TX235     
HMAC TXD5,CSTM,TX236     
HMAC TXD5,CSTM,TX241     
HMAC TXD5,CSTM,TX246     
HMAC TXD5,CSTM,TX244-4   
HMAC TXD5,CSTM,"TX207,27A "
HMAC TXD5,CSTM,TX245     
HMAC TXD5,CSTM,TX207V-4  
HMAC TXD5,CSTM,TX500     
HMAC TXD5,CSTM,TX217PIII 
HMAC TXD5,CSTM,TX212P1   
HMAC TXD5,CSTM,TX406PIII 
HMAC TXD5,CSTM,AASHTOR59 
HMAC TXD5,CSTM,AASHTOT30 
HMAC TXD5,CSTM,AASHTO110 
HMAC TXD5,CSTM,AASHTO164 
HMAC TXD5,CSTM,AASHTO166 
HMAC TXD5,CSTM,AASHTO209 
HMAC TXD5,CSTM,ASTMD2041 
HMAC TXD5,CSTM,AASHTO269 
HMAC TXD5,CSTM,AASHTO308 
HMAC TXD5,CSTM,AASHTO312 
HMAC TXD5,CSTM,AASHTO324 
HMAC TXD5,CSTM,AASHTO331 
HMAC TXD5,CSTM,ASTMD6931 
HMAC TXD5,CSTM,TX206PI   
HMAC TXD5,CSTM,TX206PII  
HMAC TXD5,CSTM,TX207PI   
HMAC TXD5,CSTM,TX207PII  
HMAC TXD5,CSTM,TX207PIII 
HMAC TXD5,CSTM,TX207PVI  
HMAC TXD5,CSTM,TX207PVIII
HMAC TXD5,CSTM,TX210PI   
HMAC TXD5,CSTM,TX210PII  
HMAC TXD5,CSTM,TX210PIII 
HMAC TXD5,CSTM,TX210PIV  
HMAC TXD5,CSTM,TX217PI   
HMAC TXD5,CSTM,TX217PII  
HMAC TXD5,CSTM,TX225PI   
HMAC TXD5,CSTM,TX225PII  
HMAC TXD5,CSTM,TX227PI   
HMAC TXD5,CSTM,TX227PII  
HMAC TXD5,CSTM,TX227PIII 
HMAC TXD5,CSTM,TX406PI   
HMAC TXD5,CSTM,TX406PII  
HMAC TXD5,CSTM,TX249     
HMAC TXD5,CSTM,TX460PI   
HMAC TXD5,CSTM,TX460PII  
HMAC TXD5,CSTM,TX500PI   
HMAC TXD5,CSTM,TX500PII  
HMAC TXD5,CSTM,TX500PIII 
HMAC TXD5,CSTM,TX500PIV  
HMAC TXD5,CSTM,TX500PV   
HMAC TXD5,CSTM,TX500PVI  
HMAC TXD5,CSTM,TX500PVII 
HMAC TXD1,CSTM,AASHTOR59 
HMAC TXD1,CSTM,AASHTOT30 
HMAC TXD1,CSTM,AASHTO110 
HMAC TXD1,CSTM,AASHTO164 
HMAC TXD1,CSTM,AASHTO166 
HMAC TXD1,CSTM,AASHTO269 
HMAC TXD1,CSTM,AASHTO209 
HMAC TXD1,CSTM,AASHTO308 
HMAC TXD1,CSTM,AASHTO312 
HMAC TXD1,CSTM,AASHTO324 
HMAC TXD1,CSTM,AASHTO331 
HMAC TXD1,CSTM,ASTMD2041 
HMAC TXD1,CSTM,ASTMD6931 
HMAC TXD1,CSTM,T287      
CONC TXD1,CSTM,TX442     
HMAC TXD5,CSTM,TX500PVIII
HMAC TXD5,CSTM,TX500PIX  
HMAC TXD5,CSTM,ASTMD3549 
HMAC TXD5,CSTM,AASHTOT305
HMAC TXD5,CSTM,AASHTOT329
HMAC TXD5,CSTM,AASHTOT355
HMAC TXD5,CSTM,T287      
HMAC TXD6,CSTM,TX242     
HMAC TXD6,CSTM,TX244     
HMAC TXD6,CSTM,TX280     
HMAC TXD6,CSTM,TX400     
HMAC TXD6,CSTM,TX401     
HMAC TXD6,CSTM,TX401-2   
HMAC TXD6,CSTM,TX402     
HMAC TXD6,CSTM,TX404     
HMAC TXD6,CSTM,TX406     
HMAC TXD6,CSTM,TX408     
HMAC TXD6,CSTM,TX413     
HMAC TXD6,CSTM,TX460     
HMAC TXD6,CSTM,TX461     
HMAC TXD6,CSTM,TX530     
HMAC TXD6,CSTM,TX107     
HMAC TXD6,CSTM,TX201     
HMAC TXD6,CSTM,TX206     
HMAC TXD6,CSTM,TX207     
HMAC TXD6,CSTM,"TX207,27  "
HMAC TXD6,CSTM,TX207PT4  
HMAC TXD6,CSTM,TX207V    
HMAC TXD6,CSTM,TX207VII  
HMAC TXD6,CSTM,TX208     
HMAC TXD6,CSTM,"TX208,31  "
HMAC TXD6,CSTM,TX210     
HMAC TXD6,CSTM,TX211     
HMAC TXD6,CSTM,TX212     
HMAC TXD6,CSTM,TX213     
HMAC TXD6,CSTM,TX217     
HMAC TXD6,CSTM,TX221     
HMAC TXD6,CSTM,TX222     
HMAC TXD6,CSTM,TX224     
HMAC TXD6,CSTM,TX225     
HMAC TXD6,CSTM,TX226     
HMAC TXD6,CSTM,TX227     
HMAC TXD6,CSTM,TX228     
HMAC TXD6,CSTM,TX233     
HMAC TXD6,CSTM,TX235     
HMAC TXD6,CSTM,TX236     
HMAC TXD6,CSTM,TX241     
HMAC TXD6,CSTM,TX246     
HMAC TXD6,CSTM,TX244-4   
HMAC TXD6,CSTM,"TX207,27A "
HMAC TXD6,CSTM,TX245     
HMAC TXD6,CSTM,TX207V-4  
HMAC TXD6,CSTM,TX500     
HMAC TXD6,CSTM,TX217PIII 
HMAC TXD6,CSTM,TX212P1   
HMAC TXD6,CSTM,TX406PIII 
HMAC TXD6,CSTM,AASHTOR59 
HMAC TXD6,CSTM,AASHTOT30 
HMAC TXD6,CSTM,AASHTO110 
HMAC TXD6,CSTM,AASHTO164 
HMAC TXD6,CSTM,AASHTO166 
HMAC TXD6,CSTM,AASHTO209 
HMAC TXD6,CSTM,ASTMD2041 
HMAC TXD6,CSTM,AASHTO269 
HMAC TXD6,CSTM,AASHTO308 
HMAC TXD6,CSTM,AASHTO312 
HMAC TXD6,CSTM,AASHTO324 
HMAC TXD6,CSTM,AASHTO331 
HMAC TXD6,CSTM,ASTMD6931 
HMAC TXD6,CSTM,TX206PI   
HMAC TXD6,CSTM,TX206PII  
HMAC TXD6,CSTM,TX207PI   
HMAC TXD6,CSTM,TX207PII  
HMAC TXD6,CSTM,TX207PIII 
HMAC TXD6,CSTM,TX207PVI  
HMAC TXD6,CSTM,TX207PVIII
CALB TXDO,CSTM,TX900PI   
CALB TXDO,CSTM,TX900PII  
CALB TXDO,CSTM,TX900PIII 
CALB TXDO,CSTM,TX901PI   
CALB TXDO,CSTM,TX901PII  
CALB TXDO,CSTM,TX907     
CALB TXDO,CSTM,TX926PI   
CALB TXDO,CSTM,TX926PII  
SOIL TXD1,CSTM,TX145P2   
CALB TXDO,CSTM,TX926PIII 
SOIL TXD1,DIST,TX145P2   
SOIL TXD2,CSTM,TX145P2   
SOIL TXD3,DIST,TX145P2   
SOIL TXD3,CSTM,TX145P2   
SOIL TXD4,CSTM,TX145P2   
SOIL TXDO,CSTM,TX145P2   
SOIL TXDO,DIST,TX145P2   
CHEM TXD3,CSTM,TX600     
CHEM TXD3,CSTM,TX600PII  
CHEM TXD3,CSTM,TX600PIII 
CHEM TXD3,CSTM,TX600PIV  
CONC SCOM,CSTM,TX418     
CONC SCOM,CSTM,"TX450,III "
CONC FG1D,CSTM,TX407     
CONC FG1D,CSTM,TX415     
CONC FG1D,CSTM,TX422     
CONC FG1D,CSTM,TX423     
CONC FG1D,CSTM,TX423B    
CONC FG1D,CSTM,"TX447,I   "
CONC FG1D,CSTM,"TX447,III "
CONC SFLE,CSTM,"TX447,II  "
CONC SFLE,CSTM,TX448     
CONC TXD4,DIST,"TX447,III "
CHEM TXD1,CSTM,TX612     
CHEM TXD1,CSTM,TX625     
CHEM TXD1,CSTM,TX623     
CHEM TXD1,CSTM,TX624     
SOIL TXD2,DIST,ASTMD6951 
SOIL TXD2,DIST,TX280     
SOIL TXD2,DIST,TX400     
SOIL TXD2,DIST,TX401     
SOIL TXD2,DIST,TX402     
SOIL TXD2,DIST,TX403     
SOIL TXD2,DIST,TX404     
SOIL TXD2,DIST,TX405     
SOIL TXD2,DIST,TX406     
SOIL TXD2,DIST,TX409     
SOIL TXD2,DIST,TX413     
SOIL TXD2,DIST,TX460     
SOIL TXD2,DIST,TX461     
SOIL TXD2,DIST,TX100     
SOIL TXD2,DIST,TX101     
SOIL TXD2,DIST,TX102     
SOIL TXD2,DIST,TX103     
SOIL TXD2,DIST,TX104     
SOIL TXD2,DIST,TX105     
SOIL TXD2,DIST,TX106     
SOIL TXD2,DIST,TX107     
SOIL TXD2,DIST,TX110     
SOIL TXD2,DIST,TX111     
SOIL TXD2,DIST,TX113     
SOIL TXD2,DIST,TX114     
SOIL TXD2,DIST,TX115     
SOIL TXD2,DIST,TX116     
SOIL TXD2,DIST,TX117     
SOIL TXD2,DIST,TX120     
SOIL TXD2,DIST,TX121     
SOIL TXD2,DIST,TX128     
SOIL TXD2,DIST,TX129     
SOIL TXD2,DIST,TX130     
SOIL TXD2,DIST,TX140     
SOIL TXD2,DIST,TX200     
SOIL TXD2,DIST,TX203     
SOIL TXD2,DIST,TX145     
SOIL TXD2,DIST,TX145P2   
SOIL TXD2,DIST,TX142     
SOIL TXD2,DIST,TX409PI   
SOIL TXD2,DIST,TX409PII  
CHEM TXD1,CSTM,TX614     
CHEM TXD1,CSTM,TX618     
CHEM TXD3,CSTM,TX624     
CHEM TXD3,CSTM,TX625     
CHEM TXD3,CSTM,TX612     
SOIL 202,HMA ,TX117PI   
SOIL 202,HMA ,TX117PII  
CONC TXD1,CSTM,HCCMXDES14
CONC TXD1,DIST,HCCMXDES14
CONC TXD2,CSTM,HCCMXDES14
CONC TXD2,DIST,HCCMXDES14
CONC TXD3,CSTM,HCCMXDES14
CONC TXD3,DIST,HCCMXDES14
CONC TXD4,DIST,HCCMXDES14
CONC TXDO,CSTM,HCCMXDES14
CONC TXDO,DIST,HCCMXDES14
HMAC TXD1,CSTM,TX248     
HMAC TXD2,CSTM,TX248     
HMAC TXD3,CSTM,TX248     
HMAC TXD4,CSTM,TX248     
HMAC TXD5,CSTM,TX248     
HMAC TXD6,CSTM,TX248     
HMAC TXD7,CSTM,TX248     
HMAC TXDO,CSTM,TX248     
SOIL TXD1,CSTM,TX112     
SOIL TXD2,CSTM,TX112     
SOIL TXD3,CSTM,TX112     
SOIL TXD4,CSTM,TX112     
SOIL TXDO,CSTM,TX112     
SOIL TXD5,MTD ,ASTMD6951 
SOIL TXD5,MTD ,TX100     
SOIL TXD5,MTD ,TX101     
SOIL TXD5,MTD ,TX102     
SOIL TXD5,MTD ,TX103     
SOIL TXD5,MTD ,TX104     
SOIL TXD5,MTD ,TX105     
SOIL TXD5,MTD ,TX106     
SOIL TXD5,MTD ,TX107     
SOIL TXD5,MTD ,TX110     
SOIL TXD5,MTD ,TX110PII  
SOIL TXD5,MTD ,TX111     
SOIL TXD5,MTD ,TX112     
SOIL TXD5,MTD ,TX113     
SOIL TXD5,MTD ,TX114     
SOIL TXD5,MTD ,TX115     
SOIL TXD5,MTD ,TX115PII  
SOIL TXD5,MTD ,TX116     
SOIL TXD5,MTD ,TX117     
SOIL TXD5,MTD ,TX120     
SOIL TXD5,MTD ,TX121     
SOIL TXD5,MTD ,TX126     
SOIL TXD5,MTD ,TX127     
SOIL TXD5,MTD ,TX128     
SOIL TXD5,MTD ,TX129     
SOIL TXD5,MTD ,TX130     
SOIL TXD5,MTD ,TX140     
SOIL TXD5,MTD ,TX142     
SOIL TXD5,MTD ,TX144-14  
SOIL TXD5,MTD ,TX145     
SOIL TXD5,MTD ,TX145P2   
SOIL TXD5,MTD ,TX146     
SOIL TXD5,MTD ,TX148     
SOIL TXD5,MTD ,TX200     
SOIL TXD5,MTD ,TX201     
SOIL TXD5,MTD ,TX203     
SOIL TXD5,MTD ,TX280     
SOIL TXD5,MTD ,TXTRCH    
SOIL TXD5,MTD ,TX400     
SOIL TXD5,MTD ,TX401     
SOIL TXD5,MTD ,TX402     
SOIL TXD5,MTD ,TX403     
SOIL TXD5,MTD ,TX404     
SOIL TXD5,MTD ,TX405     
SOIL TXD5,MTD ,TX406     
SOIL TXD5,MTD ,TX408     
SOIL TXD5,MTD ,TX409     
SOIL TXD5,MTD ,TX409PI   
SOIL TXD5,MTD ,TX409PII  
SOIL TXD5,MTD ,TX621     
SOIL TXD5,MTD ,TX413     
SOIL TXD5,MTD ,TX460     
SOIL TXD5,MTD ,TX461     
CONC TXD4,DIST,TX423PII  
AGGR TXD4,CSTM,TX280     
AGGR TXD4,CSTM,TX400     
AGGR TXD4,CSTM,TX401     
AGGR TXD4,CSTM,TX402     
AGGR TXD4,CSTM,TX403     
AGGR TXD4,CSTM,TX404     
AGGR TXD4,CSTM,TX406     
AGGR TXD4,CSTM,TX405     
AGGR TXD4,CSTM,TX408     
AGGR TXD4,CSTM,TX410     
AGGR TXD4,CSTM,TX411     
AGGR TXD4,CSTM,TX411M    
AGGR TXD4,CSTM,TX411S    
AGGR TXD4,CSTM,TX413     
AGGR TXD4,CSTM,TX431     
AGGR TXD4,CSTM,TX432     
AGGR TXD4,CSTM,TX433     
AGGR TXD4,CSTM,TX438     
AGGR TXD4,CSTM,TX460     
AGGR TXD4,CSTM,TX461     
AGGR TXD4,CSTM,TX200     
AGGR TXD4,CSTM,TX201     
AGGR TXD4,CSTM,TX212     
AGGR TXD4,CSTM,TX217     
AGGR TXD4,CSTM,TX221     
AGGR TXD4,CSTM,TX224     
AGGR TXD4,CSTM,TX217PIII 
AGGR TXD4,CSTM,TX217PII  
AGGR TXD4,CSTM,TX217PI   
AGGR TXD4,CSTM,TX406PIII 
AGGR TXD4,CSTM,TX406PII  
AGGR TXD4,CSTM,TX406PI   
AGGR TXD4,CSTM,TX409PI   
AGGR TXD4,CSTM,TX409PII  
AGGR TXD4,CSTM,TX460PI   
SOIL TXD4,CSTM,TX280     
SOIL TXD4,CSTM,TX400     
SOIL TXD4,CSTM,TX401     
SOIL TXD4,CSTM,TX402     
SOIL TXD4,CSTM,TX403     
SOIL TXD4,CSTM,TX404     
SOIL TXD4,CSTM,TX405     
SOIL TXD4,CSTM,TX406     
SOIL TXD4,CSTM,TX409     
SOIL TXD4,CSTM,TX413     
SOIL TXD4,CSTM,TX460     
SOIL TXD4,CSTM,TX461     
SOIL TXD4,CSTM,TX100     
SOIL TXD4,CSTM,TX101     
SOIL TXD4,CSTM,TX102     
SOIL TXD4,CSTM,TX103     
SOIL TXD4,CSTM,TX104     
SOIL TXD4,CSTM,TX105     
SOIL TXD4,CSTM,TX106     
SOIL TXD4,CSTM,TX107     
SOIL TXD4,CSTM,TX110     
SOIL TXD4,CSTM,TX111     
SOIL TXD4,CSTM,TX113     
SOIL TXD4,CSTM,TX114     
SOIL TXD4,CSTM,TX115     
SOIL TXD4,CSTM,TX116     
SOIL TXD4,CSTM,TX117     
SOIL TXD4,CSTM,TX120     
SOIL TXD4,CSTM,TX121     
SOIL TXD4,CSTM,TX126     
SOIL TXD4,CSTM,TX127     
SOIL TXD4,CSTM,TX128     
SOIL TXD4,CSTM,TX129     
SOIL TXD4,CSTM,TX130     
SOIL TXD4,CSTM,TX140     
SOIL TXD4,CSTM,TX200     
SOIL TXD4,CSTM,TX203     
SOIL TXD4,CSTM,TX145     
SOIL TXD4,CSTM,TX146     
SOIL TXD4,CSTM,TX142     
SOIL TXD4,CSTM,TX144     
SOIL TXD4,CSTM,TX409PI   
SOIL TXD4,CSTM,TX409PII  
SOIL TXD4,CSTM,ASTMD6951 
SOIL TXD4,CSTM,TX148     
SOIL TXD4,CSTM,TXTRCH    
SOIL TXD4,CSTM,TX621     
SOIL TXD4,CSTM,TX110PII  
SOIL TXD4,CSTM,TX115PII  
SOIL TXD4,CSTM,TX144-14  
STLB TXD3,CSTM,ASTME290  
STLB TXDO,CSTM,ASTME290  
STLB TXD2,CSTM,ASTME290  
STLB TXD1,CSTM,ASTME290  
STRU TXDO,TXDO,TXTRSTQM  
CONC TXD4,CSTM,ASTMC109  
CONC TXD4,CSTM,ASTMC1090 
CONC TXD4,CSTM,ASTMC1202 
CONC TXD4,CSTM,ASTMC1260 
CONC TXD4,CSTM,ASTMC232  
CONC TXD4,CSTM,ASTMC1399 
CONC TXD4,CSTM,ASTMC157  
CONC TXD4,CSTM,ASTMC1609 
CONC TXD4,CSTM,ASTMC1610 
CONC TXD4,CSTM,ASTMC1611 
CONC TXD4,CSTM,ASTMC1621 
CONC TXD4,CSTM,ASTMC1712 
CONC TXD4,CSTM,ASTMC1741 
CONC TXD4,CSTM,ASTMC1758 
CONC TXD4,CSTM,ASTMC1856 
CONC TXD4,CSTM,ASTMC1856A
CONC TXD4,CSTM,ASTMC403  
CONC TXD4,CSTM,ASTMC469  
CONC TXD4,CSTM,ASTMC882  
CONC TXD4,CSTM,ASTMC953  
CONC TXD4,CSTM,HCCMXDES14
CONC TXD4,CSTM,TX421     
CONC TXD4,CSTM,TX423     
CONC TXD4,CSTM,TX423B    
CONC TXD4,CSTM,TX424     
CONC TXD4,CSTM,"TX424,I   "
CONC TXD4,CSTM,"TX424,III "
CONC TXD4,CSTM,TX428     
CONC TXD4,CSTM,TX430     
CONC TXD4,CSTM,TX437     
CONC TXD4,CSTM,"TX437,II  "
CONC TXD4,CSTM,TX440     
CONC TXD4,CSTM,TX441     
CONC TXD4,CSTM,TX442     
CHEM TXD3,CSTM,TX406PIII 
CHEM TXD4,CSTM,TX617     
CHEM TXD4,CSTM,TX616     
CHEM TXD4,CSTM,TX619     
CHEM TXD4,CSTM,TX620     
CHEM TXD4,CSTM,TX623     
CHEM TXD4,CSTM,TX627     
CHEM TXD4,CSTM,TX888     
CHEM TXD5,CSTM,TX612     
SOIL TXD3,DIST,TX130     
CALB TXDO,DIST,TX901PI   
CHEM TXD1,CSTM,TX406PIII 
CHEM TXD1,CSTM,TX627     
CHEM TXD1,CSTM,TX888     
CHEM TXD1,CSTM,TX5507833 
CHEM TXD3,CSTM,TX614     
CHEM TXD3,CSTM,TX617     
CHEM TXD3,CSTM,TX618     
CHEM TXD3,CSTM,TX888     
CHEM TXD3,CSTM,TX5507833 
CHEM TXD3,CSTM,TX619     
CHEM TXD3,CSTM,TX620     
